Target_us;measured_time_us;Jitter_us
2000.0;2076.16;76.15999999999985
5000.0;4293.632;706.3680000000004
10000.0;9997.056;2.9439999999995052
100000.0;99874.304;125.69599999999627
1000.0;1558.016;558.0160000000001
2000.0;1875.456;124.5440000000001
5000.0;4987.648;12.351999999999862
10000.0;10002.432;2.4320000000006985
100000.0;100099.328;99.32799999999406
1000.0;1553.664;553.664
2000.0;2029.568;29.567999999999984
5000.0;4960.256;39.74399999999969
10000.0;9993.216;6.783999999999651
100000.0;101634.048;1634.0479999999952
1000.0;1545.216;545.2159999999999
2000.0;1998.08;1.9200000000000728
5000.0;4989.952;10.047999999999774
10000.0;10063.616;63.615999999999985
100000.0;98374.4;1625.6000000000058
1000.0;1561.344;561.344
2000.0;2064.384;64.38400000000001
5000.0;5106.432;106.43199999999979
10000.0;11543.808;1543.808000000001
100000.0;100014.336;14.335999999995693
1000.0;1560.064;560.0640000000001
2000.0;1905.408;94.5920000000001
5000.0;4925.696;74.30400000000009
10000.0;10098.432;98.4320000000007
100000.0;100132.864;132.8640000000014
1000.0;1542.912;542.912
2000.0;2096.384;96.38400000000001
5000.0;5010.432;10.431999999999789
10000.0;9998.592;1.407999999999447
100000.0;99760.896;239.10400000000664
1000.0;1550.592;550.5920000000001
2000.0;1940.736;59.263999999999896
5000.0;4996.352;3.6480000000001382
10000.0;9862.144;137.85599999999977
100000.0;99998.464;1.5359999999927823
1000.0;1572.608;572.608
2000.0;2043.904;43.903999999999996
5000.0;5000.192;0.19200000000000728
10000.0;8453.888;1546.1119999999992
100000.0;100014.08;14.080000000001746
1000.0;1550.336;550.336
2000.0;1991.936;8.064000000000078
5000.0;5028.608;28.608000000000175
10000.0;9969.152;30.847999999999956
100000.0;99961.088;38.911999999996624
1000.0;1550.592;550.5920000000001
2000.0;1954.56;45.440000000000055
5000.0;4979.968;20.032000000000153
10000.0;10007.808;7.808000000000902
100000.0;99984.896;15.104000000006636
1000.0;1564.672;564.672
2000.0;2009.856;9.855999999999995
5000.0;5000.192;0.19200000000000728
10000.0;10016.512;16.512000000000626
100000.0;100204.544;204.5439999999944
1000.0;1544.704;544.704
2000.0;2000.384;0.38400000000001455
5000.0;6980.864;1980.8639999999996
10000.0;9997.824;2.175999999999476
100000.0;99793.408;206.5920000000042
1000.0;1555.456;555.4559999999999
2000.0;2003.2;3.2000000000000455
5000.0;3009.28;1990.7199999999998
