Target_us;measured_time_us;Jitter_us
2000.0;1975.296;24.70399999999995
5000.0;203735.808;198735.808
10000.0;340025.856;330025.856
100000.0;6127015.936;6027015.936
1000.0;-6671189.504;6672189.504
2000.0;2206.976;206.9760000000001
5000.0;206906.88;201906.88
10000.0;345025.28;335025.28
100000.0;6217126.144;6117126.144
1000.0;-6769715.2;6770715.2
2000.0;2608.128;608.1280000000002
5000.0;209988.608;204988.608
10000.0;350062.336;340062.336
100000.0;6307093.248;6207093.248
1000.0;-6868192.512;6869192.512
2000.0;3094.272;1094.272
5000.0;212906.752;207906.752
10000.0;355088.384;345088.384
100000.0;6397839.36;6297839.36
1000.0;-6967364.608;6968364.608
2000.0;3424.0;1424.0
5000.0;216032.768;211032.768
10000.0;360012.032;350012.032
100000.0;6488367.872;6388367.872
1000.0;-7066282.752;7067282.752
2000.0;3891.968;1891.9679999999998
5000.0;218998.272;213998.272
10000.0;365114.112;355114.112
100000.0;6577026.304;6477026.304
1000.0;-7163478.784;7164478.784
2000.0;4336.128;2336.1279999999997
5000.0;222045.44;217045.44
10000.0;370084.096;360084.096
100000.0;6667045.888;6567045.888
1000.0;-7261936.384;7262936.384
2000.0;4795.904;2795.9040000000005
5000.0;224935.424;219935.424
10000.0;375103.744;365103.744
100000.0;6757684.992;6657684.992
1000.0;-7360975.104;7361975.104
2000.0;5182.72;3182.7200000000003
5000.0;228072.704;223072.704
10000.0;380015.616;370015.616
100000.0;6847008.256;6747008.256
1000.0;-7458730.752;7459730.752
2000.0;5735.68;3735.6800000000003
5000.0;230950.4;225950.4
10000.0;385037.568;375037.568
100000.0;6937963.776;6837963.776
1000.0;-7558109.696;7559109.696
2000.0;6087.424;4087.424
5000.0;234074.624;229074.624
10000.0;389940.992;379940.992
100000.0;7029565.952;6929565.952
1000.0;-7658118.144;7659118.144
2000.0;6590.976;4590.976
5000.0;236922.368;231922.368
10000.0;396478.976;386478.976
100000.0;7118163.2;7018163.2
1000.0;-7756610.816;7757610.816
2000.0;6993.664;4993.664
5000.0;240055.296;235055.296
10000.0;400069.12;390069.12
100000.0;7208875.264;7108875.264
1000.0;-7854423.296;7855423.296
2000.0;7415.04;5415.04
5000.0;243011.328;238011.328
10000.0;404976.896;394976.896
100000.0;7298726.656;7198726.656
1000.0;-7952572.928;7953572.928
2000.0;7870.72;5870.72
5000.0;245989.12;240989.12
10000.0;410225.408;400225.408
100000.0;7388596.736;7288596.736
1000.0;-8051135.488;8052135.488
2000.0;8320.768;6320.768
5000.0;249000.192;244000.192
10000.0;415012.352;405012.352
100000.0;7478786.304;7378786.304
1000.0;-8149559.808;8150559.808
2000.0;8763.648;6763.647999999999
5000.0;251960.576;246960.576
10000.0;420011.776;410011.776
100000.0;7568088.576;7468088.576
1000.0;-8247271.168;8248271.168
2000.0;9229.568;7229.567999999999
5000.0;255081.728;250081.728
10000.0;424943.104;414943.104
100000.0;7658044.16;7558044.16
1000.0;-8345749.504;8346749.504
2000.0;9662.208;7662.2080000000005
5000.0;258018.048;253018.048
10000.0;429962.496;419962.496
100000.0;7748909.824;7648909.824
1000.0;-8444994.816;8445994.816
2000.0;10212.352;8212.352
5000.0;260890.88;255890.88
10000.0;434983.168;424983.168
100000.0;7838272.256;7738272.256
1000.0;-8542800.128;8543800.128
2000.0;10563.328;8563.328
5000.0;264009.472;259009.472
10000.0;440003.328;430003.328
100000.0;7929776.896;7829776.896
1000.0;-8642809.088;8643809.088
2000.0;10996.224;8996.224
5000.0;267005.44;262005.44
10000.0;445050.368;435050.368
100000.0;8018867.456;7918867.456
1000.0;-8740372.224;8741372.224
2000.0;11447.808;9447.808
5000.0;270008.064;265008.064
10000.0;450107.904;440107.904
100000.0;8108495.872;8008495.872
1000.0;-8838489.856;8839489.856
2000.0;11879.68;9879.68
5000.0;273116.928;268116.928
10000.0;454845.696;444845.696
100000.0;8198137.6;8098137.6
1000.0;-8936432.128;8937432.128
2000.0;12338.176;10338.176
5000.0;276040.192;271040.192
10000.0;459921.664;449921.664
100000.0;8288512.768;8188512.768
1000.0;-9035267.072;9036267.072
2000.0;12791.552;10791.552
5000.0;279001.856;274001.856
10000.0;465017.6;455017.6
100000.0;8379685.888;8279685.888
1000.0;-9134935.04;9135935.04
2000.0;13288.192;11288.192
5000.0;282086.656;277086.656
10000.0;469873.664;459873.664
100000.0;8468083.456;8368083.456
1000.0;-9231781.888;9232781.888
2000.0;13691.648;11691.648
5000.0;285717.76;280717.76
10000.0;474294.272;464294.272
100000.0;8559104.0;8459104.0
1000.0;-9331254.016;9332254.016
2000.0;14214.144;12214.144
5000.0;287935.232;282935.232
10000.0;479997.696;469997.696
100000.0;8648981.248;8548981.248
1000.0;-9429570.304;9430570.304
2000.0;14531.584;12531.584
5000.0;291047.424;286047.424
10000.0;485012.48;475012.48
100000.0;8739078.144;8639078.144
1000.0;-9528115.968;9529115.968
2000.0;15007.488;13007.488
5000.0;293978.112;288978.112
10000.0;490045.44;480045.44
100000.0;8830718.976;8730718.976
1000.0;-9628204.8;9629204.8
2000.0;15460.352;13460.352
5000.0;296969.984;291969.984
10000.0;495119.104;485119.104
100000.0;8919029.76;8819029.76
1000.0;-9725017.856;9726017.856
2000.0;15963.392;13963.392
5000.0;300012.032;295012.032
10000.0;501556.48;491556.48
100000.0;9007500.288;8907500.288
1000.0;-9823472.128;9824472.128
2000.0;16308.736;14308.736
5000.0;303032.32;298032.32
10000.0;506729.216;496729.216
100000.0;9097534.72;8997534.72
1000.0;-9922062.08;9923062.08
2000.0;16862.208;14862.207999999999
5000.0;305946.368;300946.368
10000.0;511717.376;501717.376
100000.0;9187297.024;9087297.024
1000.0;-10020272.384;10021272.384
2000.0;17252.352;15252.351999999999
5000.0;309001.984;304001.984
10000.0;516583.168;506583.168
100000.0;9277433.344;9177433.344
1000.0;-10118698.24;10119698.24
2000.0;17723.648;15723.648000000001
5000.0;311958.272;306958.272
10000.0;520036.864;510036.864
100000.0;9368993.536;9268993.536
1000.0;-10217161.984;10218161.984
2000.0;18165.248;16165.248
5000.0;314994.944;309994.944
10000.0;524977.408;514977.40800000005
100000.0;9458985.472;9358985.472
1000.0;-10315572.48;10316572.48
2000.0;18569.216;16569.216
5000.0;318020.352;313020.352
10000.0;530005.248;520005.248
100000.0;9548962.56;9448962.56
1000.0;-10413992.704;10414992.704
2000.0;19014.4;17014.4
5000.0;321010.688;316010.688
10000.0;535021.568;525021.568
100000.0;9639150.592;9539150.592
1000.0;-10512652.544;10513652.544
2000.0;19470.08;17470.08
5000.0;325991.168;320991.168
10000.0;538038.528;528038.528
100000.0;9728946.176;9628946.176
1000.0;-10610890.496;10611890.496
2000.0;19917.824;17917.824
5000.0;326997.248;321997.248
10000.0;544989.952;534989.952
100000.0;9822208.768;9722208.768
1000.0;-10712469.248;10713469.248
2000.0;20299.52;18299.52
5000.0;330006.784;325006.784
10000.0;550021.12;540021.12
100000.0;9911970.816;9811970.816
1000.0;-10810727.936;10811727.936
2000.0;20695.296;18695.296
5000.0;333112.576;328112.576
10000.0;554900.224;544900.224
100000.0;10002069.76;9902069.76
1000.0;-10909233.92;10910233.92
2000.0;21208.32;19208.32
5000.0;335978.752;330978.752
10000.0;559951.36;549951.36
100000.0;10092187.904;9992187.904
1000.0;-11007761.152;11008761.152
2000.0;21608.96;19608.96
5000.0;338981.888;333981.888
10000.0;565037.824;555037.824
100000.0;10182024.704;10082024.704
1000.0;-11106087.424;11107087.424
2000.0;22013.952;20013.952
5000.0;341959.68;336959.68
10000.0;570053.12;560053.12
100000.0;10272113.152;10172113.152
1000.0;-11204596.48;11205596.48
2000.0;22505.472;20505.472
