Target_us;measured_time_us;Jitter_us
10000.0;325286.1;315286.1
100000.0;5849983.7;5749983.7
1000.0;-6434301.1;6435301.1
2000.0;66011.9;64011.899999999994
5000.0;198033.8;193033.8
10000.0;330256.7;320256.7
100000.0;5939493.2;5839493.2
1000.0;-6532794.7;6533794.7
2000.0;67260.5;65260.5
5000.0;200771.1;195771.1
10000.0;335287.3;325287.3
100000.0;6029700.6;5929700.6
1000.0;-6632013.0;6633013.0
2000.0;68561.4;66561.4
5000.0;203471.6;198471.6
10000.0;340267.1;330267.1
100000.0;6119843.2;6019843.2
1000.0;-6731239.3;6732239.3
2000.0;68579.1;66579.1
5000.0;207068.4;202068.4
10000.0;345754.3;335754.3
100000.0;6210210.1;6110210.1
1000.0;-6830615.4;6831615.4
2000.0;69598.8;67598.8
5000.0;210038.8;205038.8
10000.0;350771.8;340771.8
100000.0;6299554.2;6199554.2
1000.0;-6928953.1;6929953.1
2000.0;70574.0;68574.0
5000.0;213055.3;208055.3
10000.0;355767.7;345767.7
100000.0;6389948.3;6289948.3
1000.0;-7028388.9;7029388.9
2000.0;71609.1;69609.1
5000.0;216065.5;211065.5
10000.0;360772.0;350772.0
100000.0;6479341.8;6379341.8
1000.0;-7126806.9;7127806.9
2000.0;72633.2;70633.2
5000.0;219331.0;214331.0
10000.0;365424.3;355424.3
100000.0;6569420.2;6469420.2
1000.0;-7225730.9;7226730.9
2000.0;73557.0;71557.0
5000.0;222462.2;217462.2
10000.0;370579.9;360579.9
100000.0;6659101.4;6559101.4
1000.0;-7324718.9;7325718.9
2000.0;74582.1;72582.1
5000.0;225444.9;220444.9
10000.0;374978.8;364978.8
100000.0;6749742.7;6649742.7
1000.0;-7423771.6;7424771.6
2000.0;75602.6;73602.6
5000.0;228457.2;223457.2
10000.0;379875.8;369875.8
100000.0;6839855.9;6739855.9
1000.0;-7522827.9;7523827.9
2000.0;76638.1;74638.1
5000.0;231929.6;226929.6
10000.0;384547.2;374547.2
100000.0;6929659.9;6829659.9
1000.0;-7621723.5;7622723.5
2000.0;77836.7;75836.7
5000.0;233737.3;228737.3
10000.0;390498.0;380498.0
100000.0;7019657.9;6919657.9
1000.0;-7720693.2;7721693.2
2000.0;78846.2;76846.2
5000.0;237677.3;232677.3
10000.0;394602.8;384602.8
100000.0;7109604.9;7009604.9
1000.0;-7819725.4;7820725.4
2000.0;79976.5;77976.5
5000.0;240555.6;235555.6
10000.0;399801.6;389801.6
100000.0;7200031.6;7100031.6
1000.0;-7919393.3;7920393.3
2000.0;80950.5;78950.5
5000.0;243009.1;238009.1
10000.0;405452.9;395452.9
100000.0;7289949.4;7189949.4
1000.0;-8018342.4;8019342.4
2000.0;81969.2;79969.2
5000.0;245980.3;240980.3
10000.0;409576.2;399576.2
100000.0;7380992.0;7280992.0
1000.0;-8117520.6;8118520.6
2000.0;82970.9;80970.9
5000.0;248977.6;243977.6
10000.0;414660.8;404660.8
100000.0;7470276.3;7370276.3
1000.0;-8215885.8;8216885.8
2000.0;83969.4;81969.4
5000.0;251983.4;246983.4
10000.0;419657.2;409657.2
100000.0;7560056.3;7460056.3
1000.0;-8314664.2;8315664.2
2000.0;84986.4;82986.4
5000.0;255143.2;250143.2
10000.0;424630.0;414630.0
100000.0;7650776.7;7550776.7
1000.0;-8414576.2;8415576.2
2000.0;86007.7;84007.7
5000.0;258367.5;253367.5
10000.0;429510.1;419510.1
100000.0;7740283.8;7640283.8
1000.0;-8513152.1;8514152.1
2000.0;86998.2;84998.2
5000.0;261523.7;256523.7
10000.0;434335.6;424335.6
100000.0;7829764.7;7729764.7
1000.0;-8611593.6;8612593.6
2000.0;88226.2;86226.2
5000.0;264171.4;259171.40000000002
10000.0;439527.7;429527.7
100000.0;7919907.6;7819907.6
1000.0;-8710838.0;8711838.0
2000.0;89124.0;87124.0
5000.0;267273.6;262273.6
10000.0;444483.6;434483.6
100000.0;8010321.0;7910321.0
1000.0;-8810230.7;8811230.7
2000.0;90401.4;88401.4
5000.0;270026.0;265026.0
10000.0;449979.9;439979.9
100000.0;8099803.2;7999803.2
1000.0;-8909176.3;8910176.3
2000.0;91480.2;89480.2
5000.0;272861.7;267861.7
10000.0;455161.0;445161.0
100000.0;8189181.8;8089181.8
1000.0;-9007694.0;9008694.0
2000.0;92477.7;90477.7
5000.0;275934.4;270934.4
10000.0;459334.5;449334.5
100000.0;8279893.6;8179893.6
1000.0;-9106700.2;9107700.2
2000.0;93547.5;91547.5
5000.0;278909.2;273909.2
10000.0;464596.6;454596.6
100000.0;8370290.4;8270290.4
1000.0;-9206286.7;9207286.7
2000.0;94494.2;92494.2
5000.0;281928.9;276928.9
10000.0;469462.1;459462.1
100000.0;8459897.5;8359897.5
1000.0;-9304830.2;9305830.2
2000.0;95547.8;93547.8
5000.0;284899.9;279899.9
10000.0;475084.1;465084.1
100000.0;8549540.3;8449540.3
1000.0;-9404016.2;9405016.2
2000.0;96461.3;94461.3
5000.0;287937.2;282937.2
10000.0;479939.6;469939.6
100000.0;8639989.7;8539989.7
1000.0;-9503319.1;9504319.1
2000.0;97467.3;95467.3
5000.0;290909.6;285909.6
10000.0;484113.8;474113.8
100000.0;8730875.4;8630875.4
1000.0;-9602372.3;9603372.3
2000.0;98483.7;96483.7
5000.0;293910.6;288910.6
10000.0;489289.2;479289.2
100000.0;8820697.3;8720697.3
1000.0;-9701421.0;9702421.0
2000.0;98655.7;96655.7
5000.0;297761.8;292761.8
